video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230728f00001_20230902_001,19.28,7.43,68.11,100.87,106.47,704.1338481903076,609.372684597969,636.9655590057373,640.158149600029,600.5827356974285,669.5442752838135,513.8236955006918,694.7323830127716,664.9523461659749,497.4255391359329,620.1734867095947,511.41893231868744,782.4968522389731,666.7455966472626,762.9061012268066,774.4947241544724
kor20230728f00001_20230902_001,19.28,7.34,68.28,101.55,106.24,703.0311903953552,609.4731135368347,635.916009426117,641.6324710845947,602.3584189414978,669.5971298217773,514.2697439193726,694.7653226852417,663.8806681632996,497.61447858810425,619.1372141838074,511.59680795669556,781.3322348594666,666.8006639480591,763.1552066802979,774.4646000862122
kor20230728f00001_20230902_001,19.69,7.95,68.28,99.88,105.4,704.2363777160645,610.7687532901764,637.0791816711426,641.549135684967,600.7023671468099,669.5313014984131,513.9576555887858,694.7152507305145,663.6622384389242,497.4409817457199,618.8907744089762,511.43206465244293,782.5864397684734,668.1321932077408,762.9989242553711,774.4644232988358
kor20230728f00001_20230902_001,20.79,8.03,69.11,98.53,105.86,703.7541829744976,610.7128002643585,636.842096487681,641.3808407783508,601.9920514424642,667.8668757677078,514.1699379285177,695.7469125986099,661.9341289202372,500.5866547822952,618.7200730641683,513.1326713562012,779.030280272166,663.6848702430725,762.3022586504619,773.8110157251358
kor20230728f00001_20230902_001,19.69,7.3,68.24,99.88,107.17,704.4048862457275,609.5508899688721,636.3594970703125,641.4905624389648,601.6424617767334,667.875509262085,514.1555328369141,697.0378189086914,664.1331253051758,497.0676956176758,619.6953201293945,510.9545097351074,779.3936824798584,666.4868278503418,762.7295055389404,773.4152965545654
kor20230728f00001_20230902_001,20.79,7.34,68.76,98.19,106.55,704.1886281967163,609.5288190841675,636.0996398925781,641.488956451416,601.3603601455688,666.5012378692627,513.8173751831055,695.6822328567505,662.5014925003052,499.75269508361816,619.4247856140137,512.2588357925415,779.2254724502563,665.1116666793823,762.5506181716919,773.4982194900513
kor20230728f00001_20230902_001,20.4,7.34,68.89,98.59,106.79,704.0428311030071,609.4499891996384,635.9764912923177,641.3994965553284,601.2487668991089,666.4034588336945,515.124010403951,695.5747481584549,663.7586708068848,501.0994859933853,619.3071835835775,512.2123581171036,780.4438247680664,665.0143498182297,763.7745170593262,773.3648530244827
kor20230728f00001_20230902_001,19.52,7.34,68.42,100.98,106.24,704.2353801727295,609.7717771530151,635.843955039978,641.8738746643066,602.3461141586304,669.7887420654297,514.4142818450928,694.9121227264404,665.1545658111572,499.5080509185791,619.0950345993042,512.0697412490845,782.397008895874,668.3929986953735,762.8566017150879,774.4694948196411
kor20230728f00001_20230902_001,18.23,7.86,67.67,101.93,105.25,703.4420499801636,611.0020415782928,637.5541183153789,641.8432002067566,599.7036043802898,671.282487988472,512.7876094182333,695.114292383194,665.5915360450745,496.048632144928,619.3297967910767,510.0673406124115,784.7505613962808,669.8806171417236,762.3206272125244,775.02093064785
kor20230728f00001_20230902_001,19.07,7.34,68.02,101.09,105.69,704.2554987271626,611.1666462421417,636.8732889493307,642.0501599311829,600.3745919863383,671.5298775434494,514.7430337270101,693.990614771843,664.949209690094,497.45916402339935,620.0277365048727,511.4971247911453,784.2718728383381,670.1260814666748,761.8111362457275,775.4107872247696
